PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id

38308368,"Exercise mimetics: a novel strategy to combat neuroinflammation and Alzheimer's 
       disease.",10.1186/s12974-024-03031-9,"Neuroinflammation is a pathological hallmark of Alzheimer's disease (AD), 
       characterized by the stimulation of resident immune cells of the brain and the 
       penetration of peripheral immune cells. These inflammatory processes facilitate 
       the deposition of amyloid-beta (Aβ) plaques and the abnormal hyperphosphorylation 
       of tau protein. Managing neuroinflammation to restore immune homeostasis and 
       decrease neuronal damage is a therapeutic approach for AD. One way to achieve 
       this is through exercise, which can improve brain function and protect against 
       neuroinflammation, oxidative stress, and synaptic dysfunction in AD models. The 
       neuroprotective impact of exercise is regulated by various molecular factors that 
       can be activated in the same way as exercise by the administration of their 
       mimetics. Recent evidence has proven some exercise mimetics effective in 
       alleviating neuroinflammation and AD, and, additionally, they are a helpful 
       alternative option for patients who are unable to perform regular physical 
       exercise to manage neurodegenerative disorders. This review focuses on the 
       current state of knowledge on exercise mimetics, including their efficacy, 
       regulatory mechanisms, progress, challenges, limitations, and future guidance for 
       their application in AD therapy.",PMC10837901,Journal of neuroinflammation,101222974

38304326,Navigating the brain: the role of exosomal shuttles in precision therapeutics.,10.3389/fneur.2023.1324216,"Brain diseases have become one of the leading roots of mortality and disability 
       worldwide, contributing a significant part of the disease burden on healthcare 
       systems. The blood-brain barrier (BBB) is a primary physical and biological 
       obstacle that allows only small molecules to pass through it. Its selective 
       permeability is a significant challenge in delivering therapeutics into the brain 
       for treating brain dysfunction. It is estimated that only 2% of the new central 
       nervous system (CNS) therapeutic compounds can cross the BBB and achieve their 
       therapeutic targets. Scientists are exploring various approaches to develop 
       effective cargo delivery vehicles to promote better therapeutics targeting the 
       brain with minimal off-target side effects. Despite different synthetic carriers, 
       one of the natural brain cargo delivery systems, ""exosomes,"" are now employed to 
       transport drugs through the BBB. Exosomes are naturally occurring small 
       extracellular vesicles (EVs) with unique advantages as a therapeutic delivery 
       system for treating brain disorders. They have beneficial innate aspects of 
       biocompatibility, higher stability, ability to cross BBB, low cytotoxicity, low 
       immunogenicity, homing potential, targeted delivery, and reducing off-site target 
       effects. In this review, we will discuss the limitations of synthetic carriers 
       and the utilization of naturally occurring exosomes as brain-targeted cargo 
       delivery vehicles and highlight the methods for modifying exosome surfaces and 
       drug loading into exosomes. We will also enlist neurodegenerative disorders 
       targeted with genetically modified exosomes for their treatment.",PMC10831691,Frontiers in neurology,101546899

38298155,"Microglia measured by TSPO PET are associated with Alzheimer's disease pathology 
       and mediate key steps in a disease progression model.",10.1002/alz.13699,"INTRODUCTION: Evidence suggests microglial activation precedes regional tau and 
       neurodegeneration in Alzheimer's disease (AD). We characterized microglia with 
       translocator protein (TSPO) positron emission tomography (PET) within an AD 
       progression model where global amyloid beta (Aβ) precedes local tau and 
       neurodegeneration, resulting in cognitive impairment. METHODS: Florbetaben, 
       PBR28, and MK-6240 PET, T1 magnetic resonance imaging, and cognitive measures 
       were performed in 19 cognitively unimpaired older adults and 22 patients with 
       mild cognitive impairment or mild AD to examine associations among microglia 
       activation, Aβ, tau, and cognition, adjusting for neurodegeneration. Mediation 
       analyses evaluated the possible role of microglial activation along the AD 
       progression model. RESULTS: Higher PBR28 uptake was associated with higher Aβ, 
       higher tau, and lower MMSE score, independent of neurodegeneration. PBR28 
       mediated associations between tau in early and middle Braak stages, between tau 
       and neurodegeneration, and between neurodegeneration and cognition. DISCUSSION: 
       Microglia are associated with AD pathology and cognition and may mediate 
       relationships between subsequent steps in AD progression.",PMC11032543,Alzheimer's & dementia : the journal of the Alzheimer's Association,101231978

38293672,"Effect of berberine on cognitive function and β-amyloid precursor protein in 
       Alzheimer's disease models: a systematic review and meta-analysis.",10.3389/fphar.2023.1301102,"Introduction: Berberine is an isoquinoline alkaloid extracted from Berberis 
       vulgaris, which possesses a variety of pharmacological activities. Alzheimer's 
       disease (AD) is a complex disease with multiple pathologic factors, with 
       cognitive decline being the main manifestation of AD. The neuroprotective effects 
       of berberine in animal models of Alzheimer's disease (AD) have been widely 
       reported, exhibiting protective effects against risk factors associated with AD. 
       In this study, we summarize and evaluate the effects of berberine on cognitive 
       function and β-amyloid precursor protein in animal models of AD. Material and 
       methods: Eligible studies were retrieved from PubMed, MEDLINE, EMBASE, Web of 
       Science, and Cochrane Library databases up to 1 June 2023. Risk of bias was 
       assessed by the Systematic Review Center for Laboratory Animal Experiments 
       (SYRCLE). Statistical analyses were performed using STATA 14.0 and Review Manger 
       5.4 software to calculate weighted standardized mean difference (SMD) and 95% 
       confidence intervals (CI), Morris water maze (MWM) test and β-amyloid precursor 
       protein as outcome measures. Heterogeneity was tested using the I(2) test. 
       Sensitivity analysis and publication bias were also assessed. Results: 19 studies 
       involving 360 animals met the inclusion criteria, and the results of the 
       meta-analysis showed that berberine decreased escape latency (SMD = -2.19, 95% 
       CI: (-2.50, -1.88), p < 0.00001), increased the number of platform crossings (SMD 
       = 4.27, 95% CI (3.38, 5.17), p < 0.00001), time in the target quadrant (SMD = 
       5.92, 95% CI (4.43, 7.41), p < 0.00001) and APP expression (SMD = 0.73, 95% CI: 
       (0.25, 1.21), p = 0.003). Conclusion: Berberine can regulate APP expression and 
       improve cognitive function in animal models of AD, and the mechanism may be 
       related to the involvement of berberine in APP processing and influence the 
       expression of its related factors. Systematic review registration: PROSPERO, 
       CRD42023437445.",PMC10824956,Frontiers in pharmacology,101548923

38285083,"Mind the Gap: Unraveling the Intricate Dance Between Alzheimer's Disease and 
       Related Dementias and Bone Health.",10.1007/s11914-023-00847-x,"PURPOSE OF REVIEW: This review examines the linked pathophysiology of Alzheimer's 
       disease/related dementia (AD/ADRD) and bone disorders like osteoporosis. The 
       emphasis is on ""inflammaging""-a low-level inflammation common to both, and its 
       implications in an aging population. RECENT FINDINGS: Aging intensifies both ADRD 
       and bone deterioration. Notably, ADRD patients have a heightened fracture risk, 
       impacting morbidity and mortality, though it is uncertain if fractures worsen 
       ADRD. Therapeutically, agents targeting inflammation pathways, especially Nuclear 
       factor kappa-light-chain-enhancer of activated B cells (NF-kB) and TNF-α, appear 
       beneficial for both conditions. Additionally, treatments like Sirtuin 1 (SIRT-1), 
       known for anti-inflammatory and neuroprotective properties, are gaining 
       attention. The interconnectedness of AD/ADRD and bone health necessitates a 
       unified treatment approach. By addressing shared mechanisms, we can potentially 
       transform therapeutic strategies, enriching our understanding and refining care 
       in our aging society. This review article is part of a series of multiple 
       manuscripts designed to determine the utility of using artificial intelligence 
       for writing scientific reviews.",PMC10912190,Current osteoporosis reports,101176492

38281031,"A nonhuman primate model with Alzheimer's disease-like pathology induced by 
       hippocampal overexpression of human tau.",10.1186/s13195-024-01392-0,"BACKGROUND: Alzheimer's disease (AD) is one of the most burdening diseases of the 
       century with no disease-modifying treatment at this time. Nonhuman primates 
       (NHPs) share genetic, anatomical, and physiological similarities with humans, 
       making them ideal model animals for investigating the pathogenesis of AD and 
       potential therapies. However, the use of NHPs in AD research has been hindered by 
       the paucity of AD monkey models due to their long generation time, ethical 
       considerations, and technical challenges in genetically modifying monkeys. 
       METHODS: Here, we developed an AD-like NHP model by overexpressing human tau in 
       the bilateral hippocampi of adult rhesus macaque monkeys. We evaluated the 
       pathological features of these monkeys with immunostaining, Nissl staining, 
       cerebrospinal fluid (CSF) analysis, magnetic resonance imaging (MRI), positron 
       emission tomography (PET), and behavioural tests. RESULTS: We demonstrated that 
       after hippocampal overexpression of tau protein, these monkeys displayed multiple 
       pathological features of AD, including 3-repeat (3R)/4-repeat (4R) tau 
       accumulation, tau hyperphosphorylation, tau propagation, neuronal loss, 
       hippocampal atrophy, neuroinflammation, Aβ clearance deficits, blood vessel 
       damage, and cognitive decline. More interestingly, the accumulation of both 3R 
       and 4R tau is specific to NHPs but not found in adult rodents. CONCLUSIONS: This 
       work establishes a tau-induced AD-like NHP model with many key pathological and 
       behavioural features of AD. In addition, our model may potentially become one of 
       the AD NHP models adopted by researchers worldwide since it can be generated 
       within 2 ~ 3 months through a single injection of AAVs into the monkey brains. 
       Hence, our model NHPs may facilitate mechanistic studies and therapeutic 
       treatments for AD.",PMC10821564,Alzheimer's research & therapy,101511643

38280087,"Amyloid and Tau as cerebrospinal fluid biomarkers in anti-N-Methyl-D-aspartate 
       receptor encephalitis.",10.1007/s10072-024-07341-x,"INTRODUCTION: Neuroinfection is associated with the deposition of amyloid-beta 
       (Aβ) peptides, and subsequent decrease in cerebrospinal fluid (CSF) amyloid 
       levels. However, whether autoimmune encephalitis involves extracellular 
       deposition of Aβ peptides in the brain is unreported. METHODS: We examined CSF 
       amyloid and tau values in adults with anti-N-methyl-D-aspartate receptor 
       encephalitis (NMDAR-E). Forty-two patients with NMDAR-E, 35 patients with viral 
       and bacterial neuroinfections, and 16 controls were included. We measured CSF 
       Aβ1-42 (cAβ1-42), Aβ1-40 (cAβ1-40), t-Tau (ct-Tau), and p-Tau181 (cp-Tau181) 
       levels and assessed their efficacies regarding differential diagnosis and 
       predicting prognosis. RESULTS: NMDAR-E patients had lower cAβ1-42 levels; 
       however, they were higher than those of patients with bacterial meningitis. 
       ct-Tau levels in NMDAR-E patients were lower than those in patients with 
       neuroinfections. No changes were observed in controls. cAβ1-42 and ct-Tau were 
       combined as an excellent marker to distinguish NMDAR-E from neuroinfections. 
       cAβ1-42 levels in NMDAR-E patients were positively correlated with Montreal 
       Cognitive Assessment scores. We observed an inverse relationship between cAβ1-42 
       levels and modified Rankin Scale scores. Patients with poor outcomes exhibited 
       low cAβ1-42 levels and high levels of several blood parameters. cAβ1-42 was the 
       highest quality biomarker for assessing NMDAR-E prognosis. Correlations were 
       found between cAβ1-42 and some inflammatory indicators. CONCLUSION: cAβ1-42 was 
       decreased in NMDAR-E patients. cAβ1-42 levels indicated NMDAR-E severity and 
       acted as a biomarker for its prognosis. Combining cAβ1-42 and ct-Tau levels could 
       serve as a novel differential diagnostic marker for NMDAR-E.",,Neurological sciences : official journal of the Italian Neurological Society and,100959175

38279230,"Multi-Omic Blood Biomarkers as Dynamic Risk Predictors in Late-Onset Alzheimer's 
       Disease.",10.3390/ijms25021231,"Late-onset Alzheimer's disease is the leading cause of dementia worldwide, 
       accounting for a growing burden of morbidity and mortality. Diagnosing 
       Alzheimer's disease before symptoms are established is clinically challenging, 
       but would provide therapeutic windows for disease-modifying interventions. Blood 
       biomarkers, including genetics, proteins and metabolites, are emerging as 
       powerful predictors of Alzheimer's disease at various timepoints within the 
       disease course, including at the preclinical stage. In this review, we discuss 
       recent advances in such blood biomarkers for determining disease risk. We 
       highlight how leveraging polygenic risk scores, based on genome-wide association 
       studies, can help stratify individuals along their risk profile. We summarize 
       studies analyzing protein biomarkers, as well as report on recent proteomic- and 
       metabolomic-based prediction models. Finally, we discuss how a combination of 
       multi-omic blood biomarkers can potentially be used in memory clinics for 
       diagnosis and to assess the dynamic risk an individual has for developing 
       Alzheimer's disease dementia.",PMC10816901,International journal of molecular sciences,101092791

38274227,"The role of microglia in the pathogenesis of diabetic-associated cognitive 
       dysfunction.",10.3389/fendo.2023.1246979,,PMC10808430,Frontiers in endocrinology,101555782

38272949,"Transcriptional characterization of iPSC-derived microglia as a model for 
       therapeutic development in neurodegeneration.",10.1038/s41598-024-52311-0,"Microglia are the resident immune cells in the brain that play a key role in 
       driving neuroinflammation, a hallmark of neurodegenerative disorders. Inducible 
       microglia-like cells have been developed as an in vitro platform for molecular 
       and therapeutic hypothesis generation and testing. However, there has been no 
       systematic assessment of similarity of these cells to primary human microglia 
       along with their responsiveness to external cues expected of primary cells in the 
       brain. In this study, we performed transcriptional characterization of 
       commercially available human inducible pluripotent stem cell (iPSC)-derived 
       microglia-like (iMGL) cells by bulk and single cell RNA sequencing to assess 
       their similarity with primary human microglia. To evaluate their stimulation 
       responsiveness, iMGL cells were treated with Liver X Receptor (LXR) pathway 
       agonists and their transcriptional responses characterized by bulk and single 
       cell RNA sequencing. Bulk transcriptome analyses demonstrate that iMGL cells have 
       a similar overall expression profile to freshly isolated human primary microglia 
       and express many key microglial transcription factors and functional and 
       disease-associated genes. Notably, at the single-cell level, iMGL cells exhibit 
       distinct transcriptional subpopulations, representing both homeostatic and 
       activated states present in normal and diseased primary microglia. Treatment of 
       iMGL cells with LXR pathway agonists induces robust transcriptional changes in 
       lipid metabolism and cell cycle at the bulk level. At the single cell level, we 
       observe heterogeneity in responses between cell subpopulations in homeostatic and 
       activated states and deconvolute bulk expression changes into their corresponding 
       single cell states. In summary, our results demonstrate that iMGL cells exhibit a 
       complex transcriptional profile and responsiveness, reminiscent of in vivo 
       microglia, and thus represent a promising model system for therapeutic 
       development in neurodegeneration.",PMC10810793,Scientific reports,101563288

38267418,"A one-two punch targeting reactive oxygen species and fibril for rescuing 
       Alzheimer's disease.",10.1038/s41467-024-44737-x,"Toxic amyloid-beta (Aβ) plaque and harmful inflammation are two leading symptoms 
       of Alzheimer's disease (AD). However, precise AD therapy is unrealizable due to 
       the lack of dual-targeting therapy function, poor BBB penetration, and low 
       imaging sensitivity. Here, we design a near-infrared-II aggregation-induced 
       emission (AIE) nanotheranostic for precise AD therapy. The anti-quenching 
       emission at 1350 nm accurately monitors the in vivo BBB penetration and 
       specifically binding of nanotheranostic with plaques. Triggered by reactive 
       oxygen species (ROS), two encapsulated therapeutic-type AIE molecules are 
       controllably released to activate a self-enhanced therapy program. One 
       specifically inhibits the Aβ fibrils formation, degrades Aβ fibrils, and prevents 
       the reaggregation via multi-competitive interactions that are verified by 
       computational analysis, which further alleviates the inflammation. Another 
       effectively scavenges ROS and inflammation to remodel the cerebral redox balance 
       and enhances the therapy effect, together reversing the neurotoxicity and 
       achieving effective behavioral and cognitive improvements in the female AD mice 
       model.",PMC10808243,Nature communications,101528555

38265475,"Ferroptosis regulation through Nrf2 and implications for neurodegenerative 
       diseases.",10.1007/s00204-023-03660-8,"This article provides an overview of the background knowledge of ferroptosis in 
       the nervous system, as well as the key role of nuclear factor E2-related factor 2 
       (Nrf2) in regulating ferroptosis. The article takes Alzheimer's disease (AD), 
       Parkinson's disease (PD), Huntington's disease (HD), and amyotrophic lateral 
       sclerosis (ALS) as the starting point to explore the close association between 
       Nrf2 and ferroptosis, which is of clear and significant importance for 
       understanding the mechanism of neurodegenerative diseases (NDs) based on 
       oxidative stress (OS). Accumulating evidence links ferroptosis to the 
       pathogenesis of NDs. As the disease progresses, damage to the antioxidant system, 
       excessive OS, and altered Nrf2 expression levels, especially the inhibition of 
       ferroptosis by lipid peroxidation inhibitors and adaptive enhancement of Nrf2 
       signaling, demonstrate the potential clinical significance of Nrf2 in detecting 
       and identifying ferroptosis, as well as targeted therapy for neuronal loss and 
       mitochondrial dysfunction. These findings provide new insights and possibilities 
       for the treatment and prevention of NDs.",PMC10861688,Archives of toxicology,0417615

38260600,"Somatic cancer driver mutations are enriched and associated with inflammatory 
       states in Alzheimer's disease microglia.",10.1101/2024.01.03.574078,"Alzheimer's disease (AD) is an age-associated neurodegenerative disorder 
       characterized by progressive neuronal loss and pathological accumulation of the 
       misfolded proteins amyloid-β and tau(1,2). Neuroinflammation mediated by 
       microglia and brain-resident macrophages plays a crucial role in AD 
       pathogenesis(1-5), though the mechanisms by which age, genes, and other risk 
       factors interact remain largely unknown. Somatic mutations accumulate with age 
       and lead to clonal expansion of many cell types, contributing to cancer and many 
       non-cancer diseases(6,7). Here we studied somatic mutation in normal aged and AD 
       brains by three orthogonal methods and in three independent AD cohorts. Analysis 
       of bulk RNA sequencing data from 866 samples from different brain regions 
       revealed significantly higher (~two-fold) overall burdens of somatic 
       single-nucleotide variants (sSNVs) in AD brains compared to age-matched controls. 
       Molecular-barcoded deep (>1000X) gene panel sequencing of 311 prefrontal cortex 
       samples showed enrichment of sSNVs and somatic insertions and deletions (sIndels) 
       in cancer driver genes in AD brain compared to control, with recurrent, and often 
       multiple, mutations in genes implicated in clonal hematopoiesis (CH)(8,9). 
       Pathogenic sSNVs were enriched in CSF1R+ microglia of AD brains, and the high 
       proportion of microglia (up to 40%) carrying some sSNVs in cancer driver genes 
       suggests mutation-driven microglial clonal expansion (MiCE). Analysis of 
       single-nucleus RNA sequencing (snRNAseq) from temporal neocortex of 62 additional 
       AD cases and controls exhibited nominally increased mosaic chromosomal 
       alterations (mCAs) associated with CH(10,11). Microglia carrying mCA showed 
       upregulated pro-inflammatory genes, resembling the transcriptomic features of 
       disease-associated microglia (DAM) in AD. Our results suggest that somatic driver 
       mutations in microglia are common with normal aging but further enriched in AD 
       brain, driving MiCE with inflammatory and DAM signatures. Our findings provide 
       the first insights into microglial clonal dynamics in AD and identify potential 
       new approaches to AD diagnosis and therapy.",PMC10802273,bioRxiv : the preprint server for biology,101680187

38259476,"The immunomodulatory effects of mesenchymal stem cell-derived extracellular 
       vesicles in Alzheimer's disease.",10.3389/fimmu.2023.1325530,"Neuroinflammation has been identified as another significant pathogenic factor in 
       Alzheimer's disease following Aβ amyloid deposition and tau protein 
       hyperphosphorylation, activated in the central nervous system by glial cells in 
       response to injury-related and pathogen-related molecular patterns. Moderate 
       glial cell activity can be neuroprotective; however, excessive glial cell 
       activation advances the pathology of Alzheimer's disease and is accompanied by 
       structural changes in the brain interface, with peripheral immune cells entering 
       the brain through the blood-brain barrier, creating a vicious circle. The 
       immunomodulatory properties of mesenchymal stem cells (MSCs) are primarily 
       conveyed through extracellular vesicles (EVs). MSC-EVs participate in chronic 
       inflammatory and immune processes by transferring nucleic acids, proteins and 
       lipids from the parent cell to the recipient cell, thus MSC-EVs retain their 
       immunomodulatory capacity while avoiding the safety issues associated with living 
       cell therapy, making them a promising focus for immunomodulatory therapy. In this 
       review, we discuss the modulatory effects of MSC-EVs on Alzheimer's 
       disease-associated immune cells and the mechanisms involved in their treatment of 
       the condition. We have found a clinical trial of MSC-EVs in Alzheimer's disease 
       treatment and outlined the challenges of this approach. Overall, MSC-EVs have the 
       potential to provide a safe and effective treatment option for Alzheimer's 
       disease by targeting neuroinflammation.",PMC10800421,Frontiers in immunology,101560960

38256186,"Molecular Mechanisms in Pathophysiology of Mucopolysaccharidosis and Prospects 
       for Innovative Therapy.",10.3390/ijms25021113,"Mucopolysaccharidoses (MPSs) are a group of inborn errors of the metabolism 
       caused by a deficiency in the lysosomal enzymes required to break down molecules 
       called glycosaminoglycans (GAGs). These GAGs accumulate over time in various 
       tissues and disrupt multiple biological systems, including catabolism of other 
       substances, autophagy, and mitochondrial function. These pathological changes 
       ultimately increase oxidative stress and activate innate immunity and 
       inflammation. We have described the pathophysiology of MPS and activated 
       inflammation in this paper, starting with accumulating the primary storage 
       materials, GAGs. At the initial stage of GAG accumulation, affected tissues/cells 
       are reversibly affected but progress irreversibly to: (1) disruption of substrate 
       degradation with pathogenic changes in lysosomal function, (2) cellular 
       dysfunction, secondary/tertiary accumulation (toxins such as GM2 or GM3 
       ganglioside, etc.), and inflammatory process, and (3) progressive tissue/organ 
       damage and cell death (e.g., skeletal dysplasia, CNS impairment, etc.). For 
       current and future treatment, several potential treatments for MPS that can 
       penetrate the blood-brain barrier and bone have been proposed and/or are in 
       clinical trials, including targeting peptides and molecular Trojan horses such as 
       monoclonal antibodies attached to enzymes via receptor-mediated transport. Gene 
       therapy trials with AAV, ex vivo LV, and Sleeping Beauty transposon system for 
       MPS are proposed and/or underway as innovative therapeutic options. In addition, 
       possible immunomodulatory reagents that can suppress MPS symptoms have been 
       summarized in this review.",PMC10816168,International journal of molecular sciences,101092791

38254235,"The interaction between ageing and Alzheimer's disease: insights from the 
       hallmarks of ageing.",10.1186/s40035-024-00397-x,"Ageing is a crucial risk factor for Alzheimer's disease (AD) and is characterised 
       by systemic changes in both intracellular and extracellular microenvironments 
       that affect the entire body instead of a single organ. Understanding the specific 
       mechanisms underlying the role of ageing in disease development can facilitate 
       the treatment of ageing-related diseases, such as AD. Signs of brain ageing have 
       been observed in both AD patients and animal models. Alleviating the pathological 
       changes caused by brain ageing can dramatically ameliorate the amyloid beta- and 
       tau-induced neuropathological and memory impairments, indicating that ageing 
       plays a crucial role in the pathophysiological process of AD. In this review, we 
       summarize the impact of several age-related factors on AD and propose that 
       preventing pathological changes caused by brain ageing is a promising strategy 
       for improving cognitive health.",PMC10804662,Translational neurodegeneration,101591861

38248828,"A Potential Role for the Ketogenic Diet in Alzheimer's Disease Treatment: 
       Exploring Pre-Clinical and Clinical Evidence.",10.3390/metabo14010025,"Given the remarkable progress in global health and overall quality of life, the 
       significant rise in life expectancy has become intertwined with the surging 
       occurrence of neurodegenerative disorders (NDs). This emerging trend is poised to 
       pose a substantial challenge to the fields of medicine and public health in the 
       years ahead. In this context, Alzheimer's disease (AD) is regarded as an ND that 
       causes recent memory loss, motor impairment and cognitive deficits. AD is the 
       most common cause of dementia in the elderly and its development is linked to 
       multifactorial interactions between the environment, genetics, aging and 
       lifestyle. The pathological hallmarks in AD are the accumulation of β-amyloid 
       peptide (Aβ), the hyperphosphorylation of tau protein, neurotoxic events and 
       impaired glucose metabolism. Due to pharmacological limitations and in view of 
       the prevailing glycemic hypometabolism, the ketogenic diet (KD) emerges as a 
       promising non-pharmacological possibility for managing AD, an approach that has 
       already demonstrated efficacy in addressing other disorders, notably epilepsy. 
       The KD consists of a food regimen in which carbohydrate intake is discouraged at 
       the expense of increased lipid consumption, inducing metabolic ketosis whereby 
       the main source of energy becomes ketone bodies instead of glucose. Thus, under 
       these dietary conditions, neuronal death via lack of energy would be decreased, 
       inasmuch as the metabolism of lipids is not impaired in AD. In this way, the 
       clinical picture of patients with AD would potentially improve via the slowing 
       down of symptoms and delaying of the progression of the disease. Hence, this 
       review aims to explore the rationale behind utilizing the KD in AD treatment 
       while emphasizing the metabolic interplay between the KD and the improvement of 
       AD indicators, drawing insights from both preclinical and clinical 
       investigations. Via a comprehensive examination of the studies detailed in this 
       review, it is evident that the KD emerges as a promising alternative for managing 
       AD. Moreover, its efficacy is notably enhanced when dietary composition is 
       modified, thereby opening up innovative avenues for decreasing the progression of 
       AD.",PMC10818526,Metabolites,101578790

38241837,"Therapeutic effects of long-term HBOT on Alzheimer's disease neuropathologies and 
       cognitive impairment in APP(swe)/PS1(dE9) mice.",10.1016/j.redox.2023.103006,"Alzheimer's disease (AD) is the most common neurodegenerative disorder with the 
       pathological hallmarks of amyloid beta (Aβ) plaques and neurofibrillary tangles 
       (NFTs) in the brain. Although there is a hope that anti-amyloid monoclonal 
       antibodies may emerge as a new therapy for AD, the high cost and side effect is a 
       big concern. Non-drug therapy is attracting more attention and may provide a 
       better resolution for the treatment of AD. Given the fact that hypoxia 
       contributes to the pathogenesis of AD, hyperbaric oxygen therapy (HBOT) may be an 
       effective intervention that can alleviate hypoxia and improve AD. However, it 
       remains unclear whether long-term HBOT intervention in the early stage of AD can 
       slow AD progression and ultimately prevent cognitive impairment in this disease. 
       In this study we applied consecutive 3-month HBOT interventions on 3-month-old 
       APP(swe)/PS1(dE9) AD mice which represent the early stage of AD. When the 
       APP(swe)/PS1(dE9) mice at 9-month-old which represent the disease stage we 
       measured cognitive function, 24-h blood oxygen saturation, Aβ and tau 
       pathologies, vascular structure and function, and neuroinflammation in 
       APP(swe)/PS1(dE9) mice. Our results showed that long-term HBOT can attenuate the 
       impairments in cognitive function observed in 9-month-old APP(swe)/PS1(dE9) mice. 
       Most importantly, HBOT effectively reduced the progression of Aβ plaques 
       deposition, hyperphosphorylated tau protein aggregation, and neuronal and 
       synaptic degeneration in the AD mice. Further, long-term HBOT was able to enhance 
       blood oxygen saturation level. Besides, long-term HBOT can improve vascular 
       structure and function, and reduce neuroinflammation in AD mice. This study is 
       the first to demonstrate that long-term HBOT intervention in the early stage of 
       AD can attenuate cognitive impairment and AD-like pathologies. Overall, these 
       findings highlight the potential of long-term HBOT as a disease-modifying 
       approach for AD treatment.",PMC10831255,Redox biology,101605639

38229830,Microglia as a Possible Alternative Therapeutic for Dementia.,10.3233/ADR-230112,"Dementia is a syndrome in which there is deterioration in memory, behavior, and 
       the ability to perform everyday activities. Alzheimer's disease and vascular 
       dementia are the most common forms of dementia. There is evidence supporting the 
       hypothesis that inflammatory and immune mechanisms are involved in dementia. 
       Microglia, the resident macrophage tissues in the central nervous system, play a 
       significant role in neuroinflammation and play an important role in amyloid-β 
       clearance in the brain, and impaired microglial clearance of amyloid-β has also 
       been shown to be involved in the pathogenesis of Alzheimer's disease. However, 
       there is also abundant evidence that microglia have harmful actions in dementia. 
       Once activated, they can mediate uptake at neuronal synapses. They can also 
       exacerbate tau pathology and secrete deleterious inflammatory factors that can 
       directly or indirectly damage neurons. Thus, depending on the stage of the 
       disease, microglia can act both protectively and detrimentally. Therefore, it is 
       still necessary to continue with studies to better understand the role of 
       microglia in the pathology of dementia. Currently available drugs can only 
       improve cognitive symptoms, have no impact on progression and are not curative, 
       so identifying and studying new therapeutic approaches is important. Considering 
       the role played by microglia in this pathology, it has been pointed out as a 
       possible therapeutic approach. This manuscript aims to address the relationship 
       between microglia and dementia and how this relationship could be used for 
       therapeutic purposes.",PMC10789290,Journal of Alzheimer's disease reports,101705500

38229084,"MicroRNA-218-5p-Ddx41 axis restrains microglia-mediated neuroinflammation through 
       downregulating type I interferon response in a mouse model of Parkinson's 
       disease.",10.1186/s12967-024-04881-w,"BACKGROUND: Parkinson's disease (PD) is a neurodegenerative disorder 
       characterized by the loss of dopaminergic (DA) neurons in the substantia nigra 
       (SN). Microglia-mediated neuroinflammation has been largely considered one of 
       main factors to the PD pathology. MicroRNA-218-5p (miR-218-5p) is a microRNA that 
       plays a role in neurodevelopment and function, while its potential function in PD 
       and neuroinflammation remains unclear. METHODS: We explore the involvement of 
       miR-218-5p in the PD in a 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine 
       (MPTP)-induced mouse model. The miR-218-5p agomir used for overexpression was 
       delivered into the substantia nigra (SN) by bilateral stereotaxic infusions. The 
       loss of dopaminergic (DA) neurons and microglial inflammation in the SN was 
       determined using Western blotting and immunofluorescence. Motor function was 
       assessed using the rotarod test. RNA sequencing (RNA-seq) was performed to 
       explore the pathways regulated by miR-218-5p. The target genes of miR-218-5p were 
       predicted using TargetScan and confirmed using dual luciferase reporter assays. 
       The effects of miR-218-5p on microglial inflammation and related pathways were 
       verified in murine microglia-like BV2 cells. To stimulate BV2 cells, SH-SY5Y 
       cells were treated with 1-methyl-4-phenylpyridinium (MPP(+)) and the conditioned 
       media (CM) were collected. RESULTS: MiR-218-5p expression was reduced in both the 
       SN of MPTP-induced mice and MPP(+)-treated BV2 cells. MiR-218-5p overexpression 
       significantly alleviated MPTP-induced microglial inflammation, loss of DA 
       neurons, and motor dysfunction. RNA sequence and gene set enrichment analysis 
       showed that type I interferon (IFN-I) pathways were upregulated in MPTP-induced 
       mice, while this upregulation was reversed by miR-218-5p overexpression. A 
       luciferase reporter assay verified that Ddx41 was a target gene of miR-218-5p. In 
       vitro, miR-218-5p overexpression or Ddx41 knockdown inhibited the IFN-I response 
       and expression of inflammatory cytokines in BV2 cells stimulated with MPP(+)-CM. 
       CONCLUSIONS: MiR-218-5p suppresses microglia-mediated neuroinflammation and 
       preserves DA neurons via Ddx41/IFN-I. Hence, miR-218-5p-Ddx41 is a promising 
       therapeutic target for PD.",PMC10792813,Journal of translational medicine,101190741

38228998,"Administration with curcumin alleviates spinal cord ischemia-reperfusion injury 
       by regulating anti-oxidative stress and microglia activation-mediated 
       neuroinflammation via Nrf2/NF-κB axis.",10.1007/s11626-023-00846-3,"Spinal cord ischemia-reperfusion injury (SCII) ranks as the common complication 
       after aortic surgery, usually leading to devastating post-operative paraplegia. 
       Microglia over-activation and neuronal cell loss are key pathological features of 
       SCII. Curcumin is involved in several I/R injuries. However, its underlying 
       mechanism in SCII remains elusive. Here, curcumin attenuated oxygen and glucose 
